remoteId,published,modified,Titolo,Eventuale sottotitolo,Tipo di evento,Identificativo dell'evento,Date ed orari dell'evento,Descrizione breve,Argomenti,Descrizione completa,Galleria immagini,Video,Iniziativa di cui fa parte,Destinatari,Informazioni sui destinatari,Luogo dell'evento,lat,lon,address,Presenti all'evento,E' gratuito,Informazioni sui costi,Offerta,Locandina,Allegati,Punti di contatto,Contatti,Ulteriori informazioni,Organizzatori,Informazioni sugli organizzatori,Patrocinio,Sponsor,Persone o organizzazioni che hanno composto un'opera eseguita durante l’evento,Chi presenta,Servizio di traduzione curato da,Lingue usate all'evento,Numero massimo di posti,Tempo di lettura,Parole chiave,Valutazione dell'evento,Appuntamenti,Recensione,Indicato per
c2a6d576c7ab204d539e67a5908bc1a2,2023-11-22T10:28:27+01:00,2023-11-22T10:45:59+01:00,Faedo il paese del presepe,,"Manifestazione artistica,Fiera / Salone",,,02 Dicembre 2023 – 05 Gennaio 2024,"Tempo libero
Patrimonio culturale",Tutte le  informazioni su www.viverefaedo.it,faedo natale,,,Famiglie,,Pro Loco Faedo,,,,,,,,,,Pro Loco Faedo,,,,,,,,,,,0,2,,,,,
4626b90083f5143f9fd02eb0ab5a5a84,2023-11-22T10:34:29+01:00,2023-11-22T10:34:56+01:00,Faedo il paese del presepe,,"Manifestazione artistica,Fiera / Salone",,,02 Dicembre 2023 – 05 Gennaio 2024,"Tempo libero
Patrimonio culturale",Tutte le  informazioni su https://viverefaedo.it/,faedo natale,,,Famiglie,,Pro Loco Faedo,,,,,,,,,,Pro Loco Faedo,,,,,,,,,,,0,2,,,,,
bc9d4c52047aa2183ef1487aa448ed1a,2024-01-24T12:21:37+01:00,2024-01-24T12:21:37+01:00,Un barattolo di emozioni,,Lettura (pubblica),,,Lettura e laboratorio creativo a cura della bibliotecaria,Tempo libero,Lettura e laboratorio creativo a cura della bibliotecaria,,,,Bambini,bambini 3-8 anni,Sede Biblioteca,,,,,,,,http://www.comune.sanmichelealladige.tn.it/content/download/1680/33609/1/2024+un+barattolo+di+emozioni.pdf,,Contatti Biblioteca,,,,,,,,,,,0,2,,,,,
6fa18a02b8978e1f57e647f54a2c92d4,2024-01-24T12:21:50+01:00,2024-01-24T12:26:28+01:00,IL MAGICO MONDO DI MARICA - Viaggio nel regno della Fantasia,,Lettura (pubblica),,,Letture per bambini a cura della bibliotecaria,Tempo libero,Letture per bambini a cura della bibliotecaria,,,,Bambini,bambini 0-3 ore 16:00bambini 3-6 ore 16:30,Sede Biblioteca,,,,,,,,http://www.comune.sanmichelealladige.tn.it/content/download/1681/33645/2/2024+il+magico+mondo+di+Marica.pdf,,Contatti Biblioteca,,,,,,,,,,,0,2,,,,,
48bb7e76b9b79dc44979e35e3fc001b0,2024-01-24T12:32:43+01:00,2024-01-24T12:32:43+01:00,Carnevale di San Michele - Carnival Party,,Manifestazione artistica,,,Carnival Party - grande festa mascherata,Tempo libero,Carnival Party - grande festa mascherata,,,,Famiglie,,Palazzetto Sportivo San Michele all'Adige,,,,,,,,http://www.comune.sanmichelealladige.tn.it/content/download/1682/33681/1/2024+carnevale.pdf,,Contati Comitato Carnevale,,,,,,,,,,,0,2,,,,,
919667ff60f5c39f6a7e36b0d0af7d86,2024-01-24T12:32:49+01:00,2024-01-24T12:34:18+01:00,Carnevale di San Michele - Grande Sfilata Carri e Gruppi,,Manifestazione artistica,,,Grande sfilata di carri e di gruppi allegorici ,Tempo libero,Grande sfilata di carri e di gruppi allegorici ,,,,Famiglie,,Palazzetto Sportivo San Michele all'Adige,,,,,,,,http://www.comune.sanmichelealladige.tn.it/content/download/1683/33717/1/2024+carnevale.pdf,,Contati Comitato Carnevale,,,,,,,,,,,0,2,,,,,
5f51eab5da765e543eff1df0dee72287,2024-01-30T11:50:58+01:00,2024-01-30T11:54:13+01:00,Gruppo Pensionati e Anziani,,Giornata informativa,,,"Assemblea ordinaria, seguirà pranzo, ballo con musica dal vivo e lotteria","Questioni sociali
Integrazione sociale",Assemblea ordinaria del Gruppo Pensionati e Anziani di San Michele all'Adige,,,,Anziani,,Chiesa dell'Immacolata,,,,,,"Quota partecipazione € 30,00",,http://www.comune.sanmichelealladige.tn.it/content/download/1685/33789/2/2024+assemblea+anziani.pdf,,"Contatti ""gruppo Pensionati e Anziani di San Michele all'Adige""
Contatti ""gruppo Pensionati e Anziani di San Michele all'Adige""",,,,,,,,,,,0,2,,,,,
1a58ed4c72c88ced424efb7d1086929b,2024-02-07T15:59:17+01:00,2024-02-07T15:59:17+01:00,A Teatro con Quinteatro,,Spettacolo teatrale,,,Rassegna spettacoli a San Michele all'Adige,Tempo libero,Rassegna spettacoli presso la Sala Polifunzionale del Municipio di San Michele all'Adige,,,,Famiglie,,Palazzo del Municipio,,,,,,6€ intero4€ ridotto (&gt;65 anni e &lt;14 anni)abbonamento tre spettacoli€15 intero€9 ridotto (&gt;65 anni e &lt;14 anni),,http://www.comune.sanmichelealladige.tn.it/content/download/1688/33837/1/2024+RASSEGNA+TEATRALE+Locandina.pdf,http://www.comune.sanmichelealladige.tn.it/ocmultibinary/download/1688/33838/1/8048edd8c5669e5697c4a21d3cf3034a.pdf/file/2024+RASSEGNA+TEATRALE+PIEGHEVOLE.pdf,Contatti Associazione Culturale QuinTeatro,,,,,,,,,,,0,2,,,,,
33060b587c65b0486c12e743e18eea45,2024-01-26T13:25:01+01:00,2024-02-11T18:09:04+01:00,Energia - Serata informativa sul mercato libero,,Incontro con esperti,,,Una risposta alle tue domande sulla fine della tutela per l'energia e sul mercato libero.,Energia,Una risposta alle tue domande sulla fine della tutela per l'energia e sul mercato libero.,,,,Adulti,,Palazzo del Municipio,,,,,,,,https://www.comune.sanmichelealladige.tn.it/content/download/1684/33753/4/2024+serata+mercato+libero+Dolomiti+energia.pdf,,Contatti Circolo ACLI San Michele e Grumo,,,,,,,,,,,0,2,,,,,
1ecaaf54d8af4ce2815e217b25c44081,2024-02-21T10:58:07+01:00,2024-02-21T11:02:27+01:00,"LETTURE, CHIACCHIERE E UNA TAZZA DI TÈ",,Lettura (pubblica),,,"LETTURE, CHIACCHIERE E UNA TAZZA DI TÈ","Questioni sociali
Politica familiare",Un piccolo spazio dedicato ai ragazzi in cui condividere storie e suggerirci spunti di lettura ore 16:30 - età consigliata dai 10 anni,,,,Bambini,,Sede Biblioteca,,,,,,,,https://www.comune.sanmichelealladige.tn.it/content/download/1694/33991/1/2024+letture+febbraio.pdf,,Contatti Biblioteca,,,,,,,,,,,0,2,,,,,
47ac9a0ac2d50a12eb8776eb55dac35d,2024-02-21T10:44:50+01:00,2024-02-21T10:44:50+01:00,IL MAGICO MONDO DI MARICA,,Lettura (pubblica),,,IL MAGICO MONDO DI MARICA - Viaggio nel regno della Fantasia,"Questioni sociali
Politica familiare","Letture per bambini a cura della bibliotecaria0-3 anni ore 16:00, 3-6 anni ore 16:30",,,,Bambini,,Sede Biblioteca,,,,,,,,https://www.comune.sanmichelealladige.tn.it/content/download/1692/33919/1/2024+il+magico+mondo+di+Marica.pdf,,Contatti Biblioteca,,,,,,,,,,,0,2,,,,,
32329f6886d721ab8671079647829b40,2024-02-21T11:03:30+01:00,2024-02-21T11:06:42+01:00,L'ORSO PIU' TENERO,,Lettura (pubblica),,,L'ORSO PIU' TENERO,"Questioni sociali
Politica familiare",Lettura e laboratorio creativo a cura della bibliotecariaore 16:30 - età consigliata 3-8 anni,,,,Bambini,,Sede Biblioteca,,,,,,,,https://www.comune.sanmichelealladige.tn.it/content/download/1695/34027/1/2024+l%27orso+pi%C3%B9+tenero.pdf,,Contatti Biblioteca,,,,,,,,,,,0,2,,,,,
1e31616bace7e12c66145439e0ed26aa,2023-10-16T16:34:11+02:00,2024-02-29T15:24:12+01:00,Giornata Plastic Free,,Giornata informativa,,,Evento dedicato alla pulizia ambientale,"Ambiente
Gestione rifiuti
Inquinamento
Spazio verde",Plastic Free nasce per sensibilizzare le persone sulla pericolosità della plastica.Domenica 1 ottobre dedicheremo una giornata per una città più pulita raccogliendo plastica e rifiuti abbandonati a San Michele all’Adige.,,,,"Famiglie,Giovani,Adulti",,Palazzo del Municipio,,,,,,,,https://www.comune.sanmichelealladige.tn.it/content/download/1097/18424/3/2023.10.1_Plastic_Free+%281%29.pdf,,Contatti Ufficio Segreteria ed Attività Sociali,,Per partecipare iscriviti al seguente link: https://www.plasticfreeonlus.it/eventi/5132/1-ott-san-michele-all'adige,Ziglio Alessandro,,,,,,,,0,2,,,,,
e74e3036ffca207d17af20a6d9346cf9,2024-01-18T15:37:02+01:00,2024-02-29T15:23:21+01:00,Suoni Antichi riscoperti,,Manifestazione artistica,,,Gli organi della Piana Rotaliana Koenigsberg,"Tempo libero
Patrimonio culturale",Un vero e proprio viaggio multisensoriale alla scoperta del patrimonio culturale della Piana Rotaliana Koenigsberg e della Val di Cembra,,,,Famiglie,,Palazzo del Municipio,,,,,,,,https://www.comune.sanmichelealladige.tn.it/content/download/1675/33405/3/2024+SUONI+ANTICHI+A3+SAN+MICHELE.pdf,https://www.comune.sanmichelealladige.tn.it/ocmultibinary/download/1675/33406/3/c695f2c9d9c3e8f9376fd7484ca47a64.pdf/file/2024+SUONI+ANTICHI+GENERALE_definitivo.pdf,Contatti Consorzio Turistico Piana Rotaliana KÖnigsberg ETS,,,,,,,,,,,0,2,,,,,
02efc44383120a4f7d095a57db510d20,2023-10-24T12:24:08+02:00,2024-02-29T15:23:49+01:00,Pranzo sociale,,Raduno di comunità,,,Pranzo Sociale Circolo Ricreativo Pensionati ed Anziani Sant'Anna,"Questioni sociali
Integrazione sociale",Pranzo Sociale Circolo Ricreativo Pensionati ed Anziani Sant'Anna,,,,Anziani,,Palazzo del Municipio,,,,,,,,,,"Contatti Circolo Ricreativo pensionati e Anziani ""S. Anna""",,,,,,,,,,,0,2,,,,,
5e6973bb6494076bb233aa5ac161136b,2023-10-16T15:10:17+02:00,2024-02-29T15:25:53+01:00,Incontri Rotaliani 2023,,Evento sociale,,,Terza edizione di incontri rotaliani - Teroldego e vini dell'Etna,"Agricoltura, silvicoltura e pesca
Agricoltura
Prodotti alimentari
Economia
Tempo libero","Domenica 5 e lunedì 6 novembre 2023 la Piana Rotaliana incontra l'Etna Dopo Borgogna e Rioja, questa terza edizione vedrà come regione ospite l'Etna, zona produttiva siciliana d’eccellenza e rinomanza internazionale. Un’occasione unica per gli appassionati di vivere un entusiasmante confronto tra viticolture e territori ;di montagna;.I comuni di Mezzolombardo, Mezzocorona e San Michele all'Adige (il cosiddetto ;campo rotaliano;) ospiteranno dunque due giornate ricche di incontri, degustazioni guidate e banchi d'assaggio con i produttori aperti a tutti, un’occasione unica per approfondire o scoprire le peculiarità della cultura vitivinicola della Piana Rotaliana e della terza regione ospite. Le due mattinate saranno dedicate a wine talks e convegni, mentre nei pomeriggi andranno in scena masterclass e walk around tasting.",,,,"Adulti,Giovani",,Palazzo del Municipio,,,,,,,,,,Contatti Ufficio Segreteria ed Attività Sociali,,Potete consultare tutti i dettagli relativi a programma e appuntamenti vari dal seguente linkhttps://www.pianarotaliana.it/eventi/incontri-rotaliani-2023,,,,,,,,,0,2,,,,,
a88d8286f685b3b54d4fd027e4916a3d,2023-10-16T16:06:40+02:00,2024-02-29T15:24:35+01:00,"Spettacolo teatrale ""Piccole donne""",,Spettacolo teatrale,,,;Piccole donne; a cura della compagnia TTM,Tempo libero,"La Biblioteca Comunale e il Gruppo Pensionati Anziani di San Michele all'Adige presentano lo spettacolo teatrale ;Piccole donne; a cura della compagnia TTM il giorno giovedì 28 settembre 2023 alle ore 15:00 presso il teatro comunale di San Michele all'Adige.Spettacolo ispirato al romanzo omonimo. Racconta le storie di quattro sorelle le cui vite si intrecciano con quelle di altri coloriti personaggi, che accompagneranno le quattro sorelle nella loro evoluzione da bambine a donne adulte.",,,,"Adulti,Anziani,Bambini,Famiglie",,Palazzo del Municipio,,,,,,,,https://www.comune.sanmichelealladige.tn.it/content/download/1095/18352/2/piccole_donne_settembre.pdf,,Contatti Biblioteca,,,Biblioteca,,,,,,,,0,2,,,,,
96331dc3f745a4285abb65adb2958129,2023-10-16T15:46:50+02:00,2024-02-29T15:26:38+01:00,Cena Agostiniana - Feste Patronali San Michele all'Adige,,Evento culturale,,,Venerdì' 29 settembre 2023 alle ore 19:00 presso il Chiostro del Museo etnografico trentino di San Michele all'Adige si terrà la Cena Agostiniana.,Tempo libero,"Dalle ore 19 vi aspetterà un aperitivo di benvenuto con lo spumante locale Trento DOC, seguirà la Cena Agostiniana.Inoltre durante tutta la serata ci sarà il Gruppo Storico Culturale Arzberg Valle di Non presente in costume d'epoca.",,,,"Adulti,Anziani,Famiglie,Giovani",,Palazzo del Municipio,,,,,,"Ingresso con posti limitati:- Costo €22,00- Per i soci della Pro Loco della Piana Rotaliana Koenigsberg €18,00Vendita biglietti:- Giovedì 14 e Venerdì 15 settembre dalle ore 20 alle ore 21 presso la sede della Pro Loco, solo per i residenti a San Michele all'Adige.- Da Lunedì 18 settembre presso il Consorzio turistico Piano Rotaliana Koenigsberg, Mezzolombardo, corso del Popolo 35 e il METS, Museo etnografico trentino San Michele (in orario di apertura).",,https://www.comune.sanmichelealladige.tn.it/content/download/1093/18280/3/2023_programma_feste_patronali.pdf,,Contatti Ufficio Segreteria ed Attività Sociali,,,,,,,,,,,0,2,,,,,
454815837c809c4d96ae9dbc13b56214,2023-10-16T15:26:30+02:00,2024-02-29T15:25:10+01:00,"Feste Patronali San Michele all'Adige - Inaugurazione mostra ""CoLory"" di Loredana Spiga",,Evento culturale,,,Iniziativa facente parte delle feste Patronali 2023,Tempo libero,"Mercoledì 27 settembre alle ore 18:30, presso la sala polifunzionale del Municipio si terrà l'inaugurazione della mostra ;CoLory; di Loredana Spiga a cura dell'Assessorato alla Cultura. Mostra visitabile fino al 1° ottobre.",,,,"Famiglie,Adulti,Anziani,Giovani",,Palazzo del Municipio,,,,,,,,https://www.comune.sanmichelealladige.tn.it/content/download/1092/18244/3/2023.09.27_inaugurazione_mostra.pdf,,Contatti Ufficio Segreteria ed Attività Sociali,,,,,,,,,,,0,2,,,,,
88d33d9c8769616a67290d174294c18f,2024-03-01T08:50:00+01:00,2024-03-01T08:50:00+01:00,Luna Park a San Michele ,,Fiera / Salone,,,Nel piazzale di via Prepositura ci sono le giostre,"Questioni sociali
Politica della gioventù",Giostre nel piazzale antistante il Municipio,,,,Famiglie,,Palazzo del Municipio,,,,,,Acquisto gettoni corse,,,,Contatti Ufficio Segreteria ed Attività Sociali,,,,,,,,,,,0,2,,,,,
38bb278b007aa5e37c9786df2a00020a,2024-03-01T08:38:33+01:00,2024-03-01T08:38:33+01:00,Fiera Mezzaquaresima,,Giornata aperta,,,Tradizionale fiera tra le vie dell'abitato di san Michele all'Adige,"Questioni sociali
Integrazione sociale",Tradizionale fiera e Luna Park,,,,Famiglie,,Palazzo del Municipio,,,,,,,,,,"Pro Loco - San Michele
Contatti Ufficio Segreteria ed Attività Sociali",,,,,,,,,,,0,2,,,,,
583bafa701364a4676882d929a2ba03b,2024-03-01T08:31:03+01:00,2024-03-01T08:31:03+01:00,Elezioni europee,,Evento politico,,,Elezioni europee,"Politica
Elezioni","Elezioni del Parlamento europeo, che in Italia si svolgeranno l'8 e il 9 giugno 2024",,,,Adulti,,Palazzo del Municipio,,,,,,,,,,Ufficio Demografico ,,,,,,,,,,,0,2,,,,,
a79dd1a00b3a72bbe2b7f95b59004949,2024-03-01T09:05:29+01:00,2024-03-01T09:05:29+01:00,Sportello Koncert,,Incontro con esperti,,,Sportello informativo delle Comunità Energetiche,"Energia
Energie rinnovabili","Sportello informativo della Comunità Energetica KonCert, nata l'8 agosto 2023 da 20 soci fondatori",,,,Adulti,,Palazzo del Municipio,,,,,,,,,,"""Contatti KonCert""",,,,,,,,,,,0,2,,,,,
2ff06a77f79081f16aae3f04baa8103b,2024-03-01T09:09:38+01:00,2024-03-01T09:10:24+01:00,Gruppo Giovani San Michele ,,Incontro con esperti,,,Gruppo Giovani San Michele gestito da APPM,"Questioni sociali
Politica della gioventù",Sede gruppo Giovani di San Michele all'Adige,,,,Giovani,,Palazzo del Municipio,,,,,,,,,,"Contatti ""Spazio Giovani APPM""",,,,,,,,,,,0,2,,,,,
5735278692e42b6f08ebebb1071b19e8,2024-03-01T09:10:34+01:00,2024-03-01T09:11:31+01:00,Gruppo Giovani San Michele ,,Incontro con esperti,,,Gruppo Giovani San Michele gestito da APPM,"Questioni sociali
Politica della gioventù",Sede gruppo Giovani di San Michele all'Adige,,,,Giovani,,Palazzo del Municipio,,,,,,,,,,"Contatti ""Spazio Giovani APPM""",,,,,,,,,,,0,2,,,,,
edc6743129f4ff361b4ac8c044bd595e,2024-03-06T14:29:09+01:00,2024-03-06T14:29:09+01:00,Suoni Antichi Riscoperti,,Manifestazione musicale,,,Gli organi della Piana Rotaliana Koenigsberg,Questioni sociali,Un vero e proprio viaggio multisensoriale alla scoperta del patrimonio culturale della Piana Rotaliana Koenigsberg e della Val di Cembra.,,,,Famiglie,,Chiesa di San Michele Arcangelo,,,,,,,,https://www.comune.sanmichelealladige.tn.it/content/download/1733/35105/1/Suoni+antichi+16+marzo.pdf,,Contatti Consorzio Turistico Piana Rotaliana KÖnigsberg ETS,,,,,,,,,,,0,2,,,,,
cbf4ab587daae4307fbc93708daa7cd5,2024-03-06T14:19:34+01:00,2024-03-06T14:19:34+01:00,Perfido: per sfidarli dobbiamo impegnarci,,Spettacolo teatrale,,,Rappresentazione teatrale,"Questioni sociali
Integrazione sociale",Rappresentazione teatrale con la regia di Federica Chiusole e Alessandra Evangelisti in collaborazione con la classe 5AFMB,,,,Famiglie,,Palazzo del Municipio,,,,,,,,https://www.comune.sanmichelealladige.tn.it/content/download/1732/35069/1/2024+spettacolo+perfido.pdf,,Contatti Ziglio Alessandro,,,,,,,,,,,0,2,,,,,
b405ad7b1e23cbfee43e889dd385623a,2024-03-06T13:03:19+01:00,2024-03-06T13:04:23+01:00,Scadenza domande  ASSISTENTE AMMVO Demografici,,Concorso / Competizione,,,Scadenza domande di partecipazione selezione pubblica AASSISTENTE AMMINISTRATIVO Ufficio Demografici,"Demografia e popolazione
Concorsi",Scadenza domande di partecipazione selezione pubblica ASSISTENTE AMMINISTRATIVO Ufficio Demografici,,,,Adulti,,Palazzo del Municipio,,,,,,Tassa concorso,,,,Contatti Ufficio Segreteria generale,,,,,,,,,,,0,2,,,,,
a6b5ce87e4bcc5bed13725b6ae84607c,2024-03-06T13:01:34+01:00,2024-03-06T13:03:05+01:00,Scadenza domande AUSILIARIE,,Concorso / Competizione,,,Scadenza domande di partecipazione selezine pubblica ADDETTO AI SERVIZI AUSILIARI,"Demografia e popolazione
Concorsi",Scadenza domande di partecipazione selezione pubblica ADDETTO SERVIZI AUSILIARI,,,,Adulti,,Palazzo del Municipio,,,,,,Tassa concorso,,,,Contatti Ufficio Segreteria generale,,,,,,,,,,,0,2,,,,,
905799ac15f657907e0e0e0c72b68650,2024-03-06T13:01:07+01:00,2024-03-06T13:01:07+01:00,Scadenza domande CUOCO ,,Concorso / Competizione,,,Scadenza domande di partecipazione concorso pubblico per CUOCO SPECIALIZZATO,"Demografia e popolazione
Concorsi",Scadenza domande di partecipazione concorso pubblico per CUOCO SPECIALIZZATO,,,,Adulti,,Palazzo del Municipio,,,,,,Tassa concorso,,,,Contatti Ufficio Segreteria generale,,,,,,,,,,,0,2,,,,,
e853d6876fd60119b4dc0abeaa05691b,2024-03-12T08:36:38+01:00,2024-03-12T08:37:39+01:00,IL MAGICO MONDO DI MARICA,,Lettura (pubblica),,,IL MAGICO MONDO DI MARICA - Viaggio nel regno della Fantasia,"Questioni sociali
Politica familiare","Letture per bambini a cura della bibliotecaria0-3 anni ore 16:00, 3-8 anni ore 16:30 ",,,,Bambini,,Sede Biblioteca,,,,,,,,https://www.comune.sanmichelealladige.tn.it/content/download/1740/35375/1/2024+il+magico+mondo+di+Marica.pdf,,Contatti Biblioteca,,,,,,,,,,,0,2,,,,,
3272de847b580aef8f0302c8e2db8cfa,2024-03-12T08:35:43+01:00,2024-03-12T08:35:43+01:00,LETTURE CON IL KAMISHIBAI,,Lettura (pubblica),,,Letture per bambini a cura della bibliotecaria,Tempo libero,Letture per bambini a cura della bibliotecariaEtà consigliata 3-8 anni,,,,Bambini,,Sede Biblioteca,,,,,,,,https://www.comune.sanmichelealladige.tn.it/content/download/1738/35303/1/2024+Kamishibai.pdf,,Contatti Biblioteca,,,,,,,,,,,0,2,,,,,
14a62338edf2aeee076eae1636de6a41,2024-03-12T08:31:18+01:00,2024-03-12T08:31:18+01:00,Happy Easter,,Lettura (pubblica),,,Letture e giochi per bambini a cura della bibliotecaria,Tempo libero,Letture e giochi per bambini a cura della bibliotecaria3-8 anni,,,,Bambini,,Sede Biblioteca,,,,,,,,https://www.comune.sanmichelealladige.tn.it/content/download/1737/35267/1/2024+Happy+Easter.pdf,,Contatti Biblioteca,,,,,,,,,,,0,2,,,,,
1bdccce0d154129c4a206d9ce88137ae,2024-03-20T09:28:16+01:00,2024-03-20T09:28:16+01:00,Uova per tutti i giochi,,Visita guidata,,,Giochi nella tradizione pasquale al Museo,Tempo libero,Caccia alle uovaBatti l'uovoColora le uova,,,,Bambini,,Museo Etnografico Trentino San Michele METS,,,,,,2€ a bambino (tutto incluso),,https://www.comune.sanmichelealladige.tn.it/content/download/1741/35421/1/2024+EVENTO+PASQUALE.pdf,,"Museo Etnografico Trentino San Michele
Contatti Circolo Culturale La Formica",,,,,,,,,,,0,2,,,,,
e38620d2eef2f207c2047f968feda847,2024-03-26T16:16:11+01:00,2024-03-26T16:16:11+01:00,Margherita,,Spettacolo teatrale,,,Commedia leggera per adulti e bambini,Tempo libero,Commedia leggera per adulti e bambini,,,,Famiglie,,Palazzo del Municipio,,,,,,Offerta libera,,https://www.comune.sanmichelealladige.tn.it/content/download/1743/35478/1/2024+margheita.pdf,,Contatti Ufficio Segreteria ed Attività Sociali,,,,,,,,,,,0,2,,,,,
a967b823eb2d769dae8d123e34120697,2024-04-02T09:07:50+02:00,2024-04-02T09:32:03+02:00,R-estate attivi 2024 ,,Incontro con esperti,,,Serata di presentazione progetto ,"Questioni sociali
Politica della gioventù",Serata di presentazione progetto di volontariato estivo per ragazzi e ragazze del 2008 e 2009.,,,,Giovani,,Spazio Giovani Mezzocorona,,,,,,,,https://www.comune.sanmichelealladige.tn.it/content/download/1747/35578/3/R-ESTATE+Attivi+2024.pdf,,APPM Onlus,,,,,,,,,,,0,2,,,,,
5c70ac4df9945cde26b0c8a06db045a2,2024-04-02T10:25:00+02:00,2024-04-03T09:26:56+02:00,Weekend ecologico 2024,,Raduno di comunità,,,Mattinata ecologica con aperitivo,Ambiente,"Tre giornate tra dibattiti, raduni e laboratori sul tema dell'ecologia e dei benefici ambientali",,,,Famiglie,,Palazzo del Municipio,,,,,,,,https://www.comune.sanmichelealladige.tn.it/content/download/1751/35680/2/2024+weekend+ecologico.pdf,,"""Contatti KonCert""",,,,,,,,,,,0,2,,,,,
dd7e16082f1e223f6e5385a29e99ed04,2024-04-02T10:30:23+02:00,2024-04-03T09:28:03+02:00,Weekend ecologico 2024,,Raduno di comunità,,,Laboratorio ecologico,Ambiente,"Tre giornate tra dibattiti, raduni e laboratori sul tema dell'ecologia e dei benefici ambientali",,,,Famiglie,,Palazzo del Municipio,,,,,,,,https://www.comune.sanmichelealladige.tn.it/content/download/1752/35716/2/2024+weekend+ecologico.pdf,,"""Contatti KonCert""",,,,,,,,,,,0,2,,,,,
f3930e50407b3758f75fc276a8eacbda,2024-04-02T10:24:47+02:00,2024-04-03T09:28:43+02:00,Weekend ecologico 2024,,Raduno di comunità,,,Comunità energetica rotaliana per tutti,Ambiente,"Tre giornate tra dibattiti, raduni e laboratori sul tema dell'ecologia e dei benefici ambientali",,,,Famiglie,,Palazzo del Municipio,,,,,,,,https://www.comune.sanmichelealladige.tn.it/content/download/1750/35644/3/2024+weekend+ecologico.pdf,,"""Contatti KonCert""",,,,,,,,,,,0,2,,,,,
47959d2d1bef300a0d42930d1c989bc2,2024-04-09T14:16:08+02:00,2024-04-09T14:17:06+02:00,IL MAGICO MONDO DI MARICA,,Lettura (pubblica),,,IL MAGICO MONDO DI MARICA - Viaggio nel regno della Fantasia,"Questioni sociali
Politica familiare","Letture per bambini a cura della bibliotecaria0-3 anni ore 16:00, 3-8 anni ore 16:30 ",,,,Bambini,,Sede Biblioteca,,,,,,,,https://www.comune.sanmichelealladige.tn.it/content/download/1764/36033/2/2024+il+magico+mondo+di+Marica.pdf,,Contatti Biblioteca,,,,,,,,,,,0,2,,,,,
9a9c83dce788e53706f6c35404fe8c9f,2024-04-09T14:15:29+02:00,2024-04-09T14:16:02+02:00,IL MAGICO MONDO DI MARICA,,Lettura (pubblica),,,IL MAGICO MONDO DI MARICA - Viaggio nel regno della Fantasia,"Questioni sociali
Politica familiare","Letture per bambini a cura della bibliotecaria0-3 anni ore 16:00, 3-8 anni ore 16:30 ",,,,Bambini,,Sede Biblioteca,,,,,,,,https://www.comune.sanmichelealladige.tn.it/content/download/1763/35997/1/2024+il+magico+mondo+di+Marica.pdf,,Contatti Biblioteca,,,,,,,,,,,0,2,,,,,
6bb18b6cdff21aa0c298e68ef3044889,2024-04-09T14:12:06+02:00,2024-04-09T14:12:06+02:00,I PIANETI DEL PICCOLO PRINCIPE,,Lettura (pubblica),,,Lettura e laboratorio creativo,Tempo libero,Lettura e laboratorio creativo.età consigliata 3-8 anni,,,,Bambini,,Sede Biblioteca,,,,,,,,https://www.comune.sanmichelealladige.tn.it/content/download/1761/35925/1/2024+i+pianeti+del+piccolo+principe.pdf,,Contatti Biblioteca,,,,,,,,,,,0,2,,,,,
